,snapshot_date,user_id,total_asset_value
4943,2024-01-31,user_0318,2413399.69
4944,2024-02-29,user_0318,2047505.72
4945,2024-03-31,user_0318,2012356.51
4946,2024-04-30,user_0318,2203975.87
4947,2024-05-31,user_0318,2467296.29
4948,2022-01-31,user_0319,1653636.85
4949,2022-02-28,user_0319,1600583.15
4950,2022-03-31,user_0319,1868638.74
4951,2022-04-30,user_0319,1719013.25
4952,2022-05-31,user_0319,1553867.17
4953,2022-06-30,user_0319,1674160.29
4954,2022-07-31,user_0319,1384627.34
4955,2022-08-31,user_0319,1504003.02
4956,2022-09-30,user_0319,1757183.35
4957,2022-10-31,user_0319,1645576.79
4958,2022-11-30,user_0319,1486232.58
4959,2022-12-31,user_0319,1517074.43
4960,2023-01-31,user_0319,1804450.47
4961,2023-02-28,user_0319,1631762.28
4962,2023-03-31,user_0319,1437735.49
4963,2023-04-30,user_0319,1475019.78
4964,2023-05-31,user_0319,1584881.8
4965,2023-06-30,user_0319,1774302.14
4966,2023-07-31,user_0319,1924964.76
4967,2023-08-31,user_0319,1403701.58
4968,2023-09-30,user_0319,1769223.25
4969,2023-10-31,user_0319,1680785.81
4970,2023-11-30,user_0319,1625539.35
4971,2023-12-31,user_0319,1905067.15
4972,2024-01-31,user_0319,1491678.93
4973,2024-02-29,user_0319,1398061.61
4974,2024-03-31,user_0319,1848001.07
4975,2024-04-30,user_0319,1328517.9
4976,2024-05-31,user_0319,1809162.26
4977,2023-04-30,user_0320,1707909.76
4978,2023-05-31,user_0320,1757914.39
4979,2023-06-30,user_0320,1701466.99
4980,2023-07-31,user_0320,2145410.62
4981,2023-08-31,user_0320,1694735.25
4982,2023-09-30,user_0320,2116234.41
4983,2023-10-31,user_0320,1679612.81
4984,2023-11-30,user_0320,2211649.66
4985,2023-12-31,user_0320,2304167.2
4986,2024-01-31,user_0320,2019901.17
4987,2024-02-29,user_0320,2341019.2
4988,2024-03-31,user_0320,1886574.17
4989,2024-04-30,user_0320,1771521.05
4990,2024-05-31,user_0320,1718400.97
4991,2022-04-30,user_0321,7455534.69
4992,2022-05-31,user_0321,10062460.62
4993,2022-06-30,user_0321,9743961.57
4994,2022-07-31,user_0321,8964913.96
4995,2022-08-31,user_0321,9522464.43
4996,2022-09-30,user_0321,7172965.41
4997,2022-10-31,user_0321,7710161.78
4998,2022-11-30,user_0321,9171683.5
4999,2022-12-31,user_0321,8668725.45
5000,2023-01-31,user_0321,9113638.49
5001,2023-02-28,user_0321,7309352.96
5002,2023-03-31,user_0321,9280890.37
5003,2023-04-30,user_0321,9809920.76
5004,2023-05-31,user_0321,8909478.15
5005,2023-06-30,user_0321,8248623.9
5006,2023-07-31,user_0321,7609145.19
5007,2023-08-31,user_0321,7926531.83
5008,2023-09-30,user_0321,8826403.17
5009,2023-10-31,user_0321,7892111.17
5010,2023-11-30,user_0321,9720098.29
5011,2023-12-31,user_0321,7459013.16
5012,2024-01-31,user_0321,8805029.07
5013,2024-02-29,user_0321,8733445.74
5014,2024-03-31,user_0321,7484035.51
5015,2024-04-30,user_0321,10479533.63
5016,2024-05-31,user_0321,9878218.67
5017,2022-07-31,user_0322,8203344.85
5018,2022-08-31,user_0322,8300122.21
5019,2022-09-30,user_0322,8100202.24
5020,2022-10-31,user_0322,7432104.01
5021,2022-11-30,user_0322,8815041.74
5022,2022-12-31,user_0322,8468075.68
5023,2023-01-31,user_0322,7766775.49
5024,2023-02-28,user_0322,6118541.89
5025,2023-03-31,user_0322,6793199.45
5026,2023-04-30,user_0322,7665355.24
5027,2023-05-31,user_0322,8857259.8
5028,2023-06-30,user_0322,8031372.33
5029,2023-07-31,user_0322,7387429.67
5030,2023-08-31,user_0322,6257099.8
5031,2023-09-30,user_0322,7935615.29
5032,2023-10-31,user_0322,7182384.41
5033,2023-11-30,user_0322,7752587.93
5034,2023-12-31,user_0322,8452463.78
5035,2024-01-31,user_0322,8566424.45
5036,2024-02-29,user_0322,8751389.23
5037,2024-03-31,user_0322,8054060.44
5038,2024-04-30,user_0322,8877696.58
5039,2024-05-31,user_0322,8220825.98
5040,2022-11-30,user_0323,2642283.81
5041,2022-12-31,user_0323,2825667.28
5042,2023-01-31,user_0323,2187132.68
5043,2023-02-28,user_0323,2715491.79
5044,2023-03-31,user_0323,2083100.16
5045,2023-04-30,user_0323,2058342.41
5046,2023-05-31,user_0323,2451542.64
5047,2023-06-30,user_0323,2263235.76
5048,2023-07-31,user_0323,2522124.27
5049,2023-08-31,user_0323,2634660.14
5050,2023-09-30,user_0323,2190746.62
5051,2023-10-31,user_0323,2656495.3
5052,2023-11-30,user_0323,2947274.42
5053,2023-12-31,user_0323,2715558.25
5054,2024-01-31,user_0323,2138819.17
5055,2024-02-29,user_0323,2591330.04
5056,2024-03-31,user_0323,1977160.39
5057,2024-04-30,user_0323,2429990.5
5058,2024-05-31,user_0323,2492555.84
5059,2022-09-30,user_0324,106917532.66
5060,2022-10-31,user_0324,105697071.79
5061,2022-11-30,user_0324,98917843.15
5062,2022-12-31,user_0324,98166758.14
5063,2023-01-31,user_0324,116873257.22
5064,2023-02-28,user_0324,78952419.34
5065,2023-03-31,user_0324,89965150.01
5066,2023-04-30,user_0324,83347381.69
5067,2023-05-31,user_0324,90424740.85
5068,2023-06-30,user_0324,96231047.73
5069,2023-07-31,user_0324,91477837.95
5070,2023-08-31,user_0324,115725740.97
5071,2023-09-30,user_0324,104706009.5
5072,2023-10-31,user_0324,106559717.79
5073,2023-11-30,user_0324,107116229.01
5074,2023-12-31,user_0324,113246232.38
5075,2024-01-31,user_0324,108121130.9
5076,2024-02-29,user_0324,78754647.01
5077,2024-03-31,user_0324,88332010.17
5078,2024-04-30,user_0324,116756918.59
5079,2024-05-31,user_0324,103594201.75
5080,2023-12-31,user_0325,3766470.48
5081,2024-01-31,user_0325,4551630.22
5082,2024-02-29,user_0325,4569959.43
5083,2024-03-31,user_0325,3714261.43
5084,2024-04-30,user_0325,4417591.01
5085,2024-05-31,user_0325,3957881.83
5086,2023-11-30,user_0326,1711102.79
5087,2023-12-31,user_0326,2051761.93
5088,2024-01-31,user_0326,1859504.19
5089,2024-02-29,user_0326,1655664.54
5090,2024-03-31,user_0326,1767850.01
5091,2024-04-30,user_0326,1733901.58
5092,2024-05-31,user_0326,1738920.67
5093,2022-10-31,user_0327,7097734.2
5094,2022-11-30,user_0327,5532271.87
5095,2022-12-31,user_0327,7780308.51
5096,2023-01-31,user_0327,6511250.96
5097,2023-02-28,user_0327,7550360.75
5098,2023-03-31,user_0327,7357964.94
5099,2023-04-30,user_0327,6663437.34
5100,2023-05-31,user_0327,5927123.57
5101,2023-06-30,user_0327,6907023.38
5102,2023-07-31,user_0327,7947198.18
5103,2023-08-31,user_0327,5892245.97
5104,2023-09-30,user_0327,6081593.79
5105,2023-10-31,user_0327,8068325.8
5106,2023-11-30,user_0327,7797581.85
5107,2023-12-31,user_0327,6872890.52
5108,2024-01-31,user_0327,7264286.74
5109,2024-02-29,user_0327,6585829.23
5110,2024-03-31,user_0327,6480777.68
5111,2024-04-30,user_0327,6586166.77
5112,2024-05-31,user_0327,6508608.03
5113,2023-12-31,user_0328,2040442.98
5114,2024-01-31,user_0328,1900634.16
5115,2024-02-29,user_0328,2369748.78
5116,2024-03-31,user_0328,1778512.73
5117,2024-04-30,user_0328,2380418.12
5118,2024-05-31,user_0328,1981594.36
5119,2023-11-30,user_0329,928394.7
5120,2023-12-31,user_0329,826360.46
5121,2024-01-31,user_0329,930553.95
5122,2024-02-29,user_0329,820437.11
5123,2024-03-31,user_0329,969188.63
5124,2024-04-30,user_0329,849256.51
5125,2024-05-31,user_0329,831237.3
5126,2024-02-29,user_0330,2045353.7
5127,2024-03-31,user_0330,1562518.03
5128,2024-04-30,user_0330,1860262.47
5129,2024-05-31,user_0330,1618955.6
5130,2022-08-31,user_0331,12725149.4
5131,2022-09-30,user_0331,9726976.1
5132,2022-10-31,user_0331,13957685.3
5133,2022-11-30,user_0331,14046472.35
5134,2022-12-31,user_0331,11079168.84
5135,2023-01-31,user_0331,10110808.17
5136,2023-02-28,user_0331,10033601.93
5137,2023-03-31,user_0331,13480620.56
5138,2023-04-30,user_0331,11669941.29
5139,2023-05-31,user_0331,9536109.07
5140,2023-06-30,user_0331,13882239.06
5141,2023-07-31,user_0331,12303817.9
5142,2023-08-31,user_0331,12767261.18
5143,2023-09-30,user_0331,13399156.61
5144,2023-10-31,user_0331,13375546.66
5145,2023-11-30,user_0331,9850718.35
5146,2023-12-31,user_0331,12214863.47
5147,2024-01-31,user_0331,12795011.12
5148,2024-02-29,user_0331,9897298.05
5149,2024-03-31,user_0331,10546388.86
5150,2024-04-30,user_0331,11369321.73
5151,2024-05-31,user_0331,13697985.67
5152,2023-01-31,user_0332,2922970.33
5153,2023-02-28,user_0332,3141684.59
5154,2023-03-31,user_0332,2356209.98
5155,2023-04-30,user_0332,2592768.66
5156,2023-05-31,user_0332,2570608.91
5157,2023-06-30,user_0332,2814581.12
5158,2023-07-31,user_0332,2994466.23
5159,2023-08-31,user_0332,2617845.12
5160,2023-09-30,user_0332,2617686.52
5161,2023-10-31,user_0332,2740385.81
5162,2023-11-30,user_0332,2881335.36
5163,2023-12-31,user_0332,2312760.13
5164,2024-01-31,user_0332,3111828.57
5165,2024-02-29,user_0332,2197981.26
5166,2024-03-31,user_0332,2125536.51
5167,2024-04-30,user_0332,2478225.03
5168,2024-05-31,user_0332,2838217.77
5169,2023-04-30,user_0333,3455011.67
5170,2023-05-31,user_0333,3167239.75
5171,2023-06-30,user_0333,2870433.51
5172,2023-07-31,user_0333,3058049.1
5173,2023-08-31,user_0333,3497300.83
5174,2023-09-30,user_0333,2668930.09
5175,2023-10-31,user_0333,2919600.47
5176,2023-11-30,user_0333,3172440.06
5177,2023-12-31,user_0333,2368282.78
5178,2024-01-31,user_0333,2805304.46
5179,2024-02-29,user_0333,3025193.07
5180,2024-03-31,user_0333,3417499.2
5181,2024-04-30,user_0333,3524797.54
5182,2024-05-31,user_0333,3011541.78
5183,2022-01-31,user_0334,2402777.93
5184,2022-02-28,user_0334,3091821.34
5185,2022-03-31,user_0334,2747627.2
5186,2022-04-30,user_0334,3148709.99
5187,2022-05-31,user_0334,3282339.84
5188,2022-06-30,user_0334,2350652.33
5189,2022-07-31,user_0334,3359885.15
5190,2022-08-31,user_0334,2367170.81
5191,2022-09-30,user_0334,3151485.5
5192,2022-10-31,user_0334,2368216.46
5193,2022-11-30,user_0334,3275425.0
5194,2022-12-31,user_0334,2523778.33
5195,2023-01-31,user_0334,2785988.92
5196,2023-02-28,user_0334,3356620.08
5197,2023-03-31,user_0334,3195745.23
5198,2023-04-30,user_0334,3188543.43
5199,2023-05-31,user_0334,3162853.12
5200,2023-06-30,user_0334,2940924.75
5201,2023-07-31,user_0334,3378148.65
5202,2023-08-31,user_0334,3241034.43
5203,2023-09-30,user_0334,2793105.65
5204,2023-10-31,user_0334,3139075.47
5205,2023-11-30,user_0334,3431574.71
5206,2023-12-31,user_0334,3286090.54
5207,2024-01-31,user_0334,2290560.39
5208,2024-02-29,user_0334,3133730.55
5209,2024-03-31,user_0334,3316858.23
5210,2024-04-30,user_0334,2664299.75
5211,2024-05-31,user_0334,3407978.48
5212,2022-01-31,user_0335,1455852.15
5213,2022-02-28,user_0335,1299331.02
5214,2022-03-31,user_0335,1260680.99
5215,2022-04-30,user_0335,1525253.39
5216,2022-05-31,user_0335,1565047.27
5217,2022-06-30,user_0335,1423213.37
5218,2022-07-31,user_0335,1567352.58
5219,2022-08-31,user_0335,1439914.06
5220,2022-09-30,user_0335,1724637.81
5221,2022-10-31,user_0335,1776131.98
5222,2022-11-30,user_0335,1559494.38
5223,2022-12-31,user_0335,1709057.84
5224,2023-01-31,user_0335,1715952.95
5225,2023-02-28,user_0335,1631783.78
5226,2023-03-31,user_0335,1318049.35
5227,2023-04-30,user_0335,1295762.9
5228,2023-05-31,user_0335,1755484.02
5229,2023-06-30,user_0335,1361979.93
5230,2023-07-31,user_0335,1350717.31
5231,2023-08-31,user_0335,1302491.84
5232,2023-09-30,user_0335,1519756.52
5233,2023-10-31,user_0335,1609676.89
5234,2023-11-30,user_0335,1609174.19
5235,2023-12-31,user_0335,1359569.55
5236,2024-01-31,user_0335,1259593.14
5237,2024-02-29,user_0335,1389127.5
5238,2024-03-31,user_0335,1505313.75
5239,2024-04-30,user_0335,1570858.51
5240,2024-05-31,user_0335,1365310.56
5241,2022-02-28,user_0336,5908091.61
5242,2022-03-31,user_0336,5942086.35
5243,2022-04-30,user_0336,4740394.76
5244,2022-05-31,user_0336,5322885.18
5245,2022-06-30,user_0336,5072790.5
5246,2022-07-31,user_0336,4453493.33
5247,2022-08-31,user_0336,6113950.36
5248,2022-09-30,user_0336,4178661.04
5249,2022-10-31,user_0336,4548322.11
5250,2022-11-30,user_0336,4876805.64
5251,2022-12-31,user_0336,5939041.05
5252,2023-01-31,user_0336,5798058.19
5253,2023-02-28,user_0336,5363992.72
5254,2023-03-31,user_0336,5603380.78
5255,2023-04-30,user_0336,4867130.63
5256,2023-05-31,user_0336,6113857.46
5257,2023-06-30,user_0336,4214015.82
5258,2023-07-31,user_0336,4368167.65
5259,2023-08-31,user_0336,6082695.6
5260,2023-09-30,user_0336,6123234.64
5261,2023-10-31,user_0336,5178296.54
5262,2023-11-30,user_0336,5356875.17
5263,2023-12-31,user_0336,6034841.69
5264,2024-01-31,user_0336,5932747.64
5265,2024-02-29,user_0336,5950456.94
5266,2024-03-31,user_0336,4931322.64
5267,2024-04-30,user_0336,5885162.9
5268,2024-05-31,user_0336,4302428.61
5269,2023-10-31,user_0337,7914669.26
5270,2023-11-30,user_0337,7201491.1
5271,2023-12-31,user_0337,9258198.84
5272,2024-01-31,user_0337,7344339.96
5273,2024-02-29,user_0337,7499913.78
5274,2024-03-31,user_0337,7364026.45
5275,2024-04-30,user_0337,10524020.91
5276,2024-05-31,user_0337,7213663.06
5277,2024-05-31,user_0338,1245793.4
5278,2022-03-31,user_0339,2669191.7
5279,2022-04-30,user_0339,3046101.93
5280,2022-05-31,user_0339,2392371.34
5281,2022-06-30,user_0339,2529808.92
5282,2022-07-31,user_0339,2887272.53
5283,2022-08-31,user_0339,2744404.09
5284,2022-09-30,user_0339,2265839.07
5285,2022-10-31,user_0339,2557094.62
5286,2022-11-30,user_0339,3045546.81
5287,2022-12-31,user_0339,2929969.86
5288,2023-01-31,user_0339,2243054.8
5289,2023-02-28,user_0339,2230756.3
5290,2023-03-31,user_0339,2894531.47
5291,2023-04-30,user_0339,2250311.72
5292,2023-05-31,user_0339,2510143.49
5293,2023-06-30,user_0339,2231751.78
5294,2023-07-31,user_0339,2061772.15
5295,2023-08-31,user_0339,2942639.82
5296,2023-09-30,user_0339,2843986.5
5297,2023-10-31,user_0339,2528358.73
5298,2023-11-30,user_0339,2210076.9
5299,2023-12-31,user_0339,2872040.77
5300,2024-01-31,user_0339,2414536.86
5301,2024-02-29,user_0339,2724194.09
5302,2024-03-31,user_0339,2370866.2
5303,2024-04-30,user_0339,2489161.79
5304,2024-05-31,user_0339,2594759.31
5305,2023-04-30,user_0340,2724496.07
5306,2023-05-31,user_0340,2350731.73
5307,2023-06-30,user_0340,2148220.94
5308,2023-07-31,user_0340,2071845.7
5309,2023-08-31,user_0340,2251837.54
5310,2023-09-30,user_0340,2695361.31
5311,2023-10-31,user_0340,2187607.52
5312,2023-11-30,user_0340,1969747.53
5313,2023-12-31,user_0340,2466875.32
5314,2024-01-31,user_0340,1956369.4
5315,2024-02-29,user_0340,2775344.93
5316,2024-03-31,user_0340,2576337.76
5317,2024-04-30,user_0340,2171121.96
5318,2024-05-31,user_0340,2375306.21
5319,2023-07-31,user_0341,2738459.33
5320,2023-08-31,user_0341,2699735.35
5321,2023-09-30,user_0341,1943738.83
5322,2023-10-31,user_0341,1954642.94
5323,2023-11-30,user_0341,2439825.82
5324,2023-12-31,user_0341,2344751.12
5325,2024-01-31,user_0341,2153565.09
5326,2024-02-29,user_0341,2795271.85
5327,2024-03-31,user_0341,2579340.25
5328,2024-04-30,user_0341,2523973.77
5329,2024-05-31,user_0341,2048741.56
5330,2023-06-30,user_0342,1260649.0
5331,2023-07-31,user_0342,1352875.48
5332,2023-08-31,user_0342,1418430.64
5333,2023-09-30,user_0342,1305513.36
5334,2023-10-31,user_0342,1170453.18
5335,2023-11-30,user_0342,1302295.7
5336,2023-12-31,user_0342,1001337.86
5337,2024-01-31,user_0342,1258260.38
5338,2024-02-29,user_0342,1400798.38
5339,2024-03-31,user_0342,1276099.87
5340,2024-04-30,user_0342,971510.75
5341,2024-05-31,user_0342,1303961.03
5342,2023-04-30,user_0343,2354306.83
5343,2023-05-31,user_0343,2608948.41
5344,2023-06-30,user_0343,2040299.82
5345,2023-07-31,user_0343,2231784.33
5346,2023-08-31,user_0343,2601071.59
5347,2023-09-30,user_0343,2412173.14
5348,2023-10-31,user_0343,2774112.11
5349,2023-11-30,user_0343,1917057.8
5350,2023-12-31,user_0343,2079228.87
5351,2024-01-31,user_0343,2037366.78
5352,2024-02-29,user_0343,2757461.11
5353,2024-03-31,user_0343,2658211.55
5354,2024-04-30,user_0343,1976219.79
5355,2024-05-31,user_0343,2180667.81
5356,2023-03-31,user_0344,664979.15
5357,2023-04-30,user_0344,588853.27
5358,2023-05-31,user_0344,570254.42
5359,2023-06-30,user_0344,637332.35
5360,2023-07-31,user_0344,706148.51
5361,2023-08-31,user_0344,607222.87
5362,2023-09-30,user_0344,696523.88
5363,2023-10-31,user_0344,617886.17
5364,2023-11-30,user_0344,559382.08
5365,2023-12-31,user_0344,617904.75
5366,2024-01-31,user_0344,641105.47
5367,2024-02-29,user_0344,621788.07
5368,2024-03-31,user_0344,574487.96
5369,2024-04-30,user_0344,551950.7
5370,2024-05-31,user_0344,744391.89
5371,2024-01-31,user_0345,7109532.8
5372,2024-02-29,user_0345,6151190.39
5373,2024-03-31,user_0345,7804025.89
5374,2024-04-30,user_0345,7852999.39
5375,2024-05-31,user_0345,7424166.76
5376,2022-10-31,user_0346,10145576.13
5377,2022-11-30,user_0346,9295054.86
5378,2022-12-31,user_0346,8469170.79
5379,2023-01-31,user_0346,8297684.66
5380,2023-02-28,user_0346,9839780.86
5381,2023-03-31,user_0346,11888563.09
5382,2023-04-30,user_0346,8967453.66
5383,2023-05-31,user_0346,9622286.96
5384,2023-06-30,user_0346,10542097.97
5385,2023-07-31,user_0346,9383267.23
5386,2023-08-31,user_0346,7996632.5
5387,2023-09-30,user_0346,9563477.39
5388,2023-10-31,user_0346,11193528.58
5389,2023-11-30,user_0346,11749558.98
5390,2023-12-31,user_0346,9080053.34
5391,2024-01-31,user_0346,11660500.9
5392,2024-02-29,user_0346,11442999.04
5393,2024-03-31,user_0346,9605410.43
5394,2024-04-30,user_0346,8000815.41
5395,2024-05-31,user_0346,11354107.37
5396,2023-05-31,user_0347,1341489.88
5397,2023-06-30,user_0347,1251742.65
5398,2023-07-31,user_0347,1081445.26
5399,2023-08-31,user_0347,1289076.71
5400,2023-09-30,user_0347,1345848.28
5401,2023-10-31,user_0347,1204491.93
5402,2023-11-30,user_0347,1337607.24
5403,2023-12-31,user_0347,1170674.23
5404,2024-01-31,user_0347,1450704.6
5405,2024-02-29,user_0347,1090277.25
5406,2024-03-31,user_0347,1352183.37
5407,2024-04-30,user_0347,1338430.75
5408,2024-05-31,user_0347,1231263.32
5409,2022-04-30,user_0348,1345995.27
5410,2022-05-31,user_0348,1447107.54
5411,2022-06-30,user_0348,1392548.22
5412,2022-07-31,user_0348,1519781.21
5413,2022-08-31,user_0348,1299173.52
5414,2022-09-30,user_0348,1159697.57
5415,2022-10-31,user_0348,1378924.93
5416,2022-11-30,user_0348,1243220.6
5417,2022-12-31,user_0348,1440036.05
5418,2023-01-31,user_0348,1387030.13
5419,2023-02-28,user_0348,1529251.65
5420,2023-03-31,user_0348,1417246.07
5421,2023-04-30,user_0348,1337739.98
5422,2023-05-31,user_0348,1166637.86
5423,2023-06-30,user_0348,1166794.91
5424,2023-07-31,user_0348,1453086.18
5425,2023-08-31,user_0348,1585388.76
5426,2023-09-30,user_0348,1328950.03
5427,2023-10-31,user_0348,1392790.15
5428,2023-11-30,user_0348,1426043.39
5429,2023-12-31,user_0348,1363351.67
5430,2024-01-31,user_0348,1133456.66
5431,2024-02-29,user_0348,1424902.43
5432,2024-03-31,user_0348,1176129.24
5433,2024-04-30,user_0348,1406556.73
5434,2024-05-31,user_0348,1527396.31
5435,2023-02-28,user_0349,2980129.83
5436,2023-03-31,user_0349,3366629.62
5437,2023-04-30,user_0349,3100366.02
5438,2023-05-31,user_0349,2740822.64
5439,2023-06-30,user_0349,3307623.72
5440,2023-07-31,user_0349,3412956.13
5441,2023-08-31,user_0349,2896811.58
5442,2023-09-30,user_0349,2816959.03
5443,2023-10-31,user_0349,3120722.5
5444,2023-11-30,user_0349,2900364.73
5445,2023-12-31,user_0349,3477285.58
5446,2024-01-31,user_0349,3407533.78
5447,2024-02-29,user_0349,2834722.59
5448,2024-03-31,user_0349,3012625.58
5449,2024-04-30,user_0349,3542947.14
5450,2024-05-31,user_0349,2633007.0
5451,2023-05-31,user_0350,2210768.64
5452,2023-06-30,user_0350,2022472.98
5453,2023-07-31,user_0350,2020089.17
5454,2023-08-31,user_0350,2172106.42
5455,2023-09-30,user_0350,2431459.31
5456,2023-10-31,user_0350,2774801.87
5457,2023-11-30,user_0350,2197591.6
5458,2023-12-31,user_0350,2098573.76
5459,2024-01-31,user_0350,2365212.13
5460,2024-02-29,user_0350,2057924.43
5461,2024-03-31,user_0350,2167720.27
5462,2024-04-30,user_0350,2849939.39
5463,2024-05-31,user_0350,2440973.95
5464,2022-02-28,user_0351,10976697.99
5465,2022-03-31,user_0351,12506511.94
5466,2022-04-30,user_0351,12459170.28
5467,2022-05-31,user_0351,13958614.85
5468,2022-06-30,user_0351,10032587.62
5469,2022-07-31,user_0351,14195893.91
5470,2022-08-31,user_0351,10320544.87
5471,2022-09-30,user_0351,14474387.76
5472,2022-10-31,user_0351,10634413.16
5473,2022-11-30,user_0351,12566908.82
5474,2022-12-31,user_0351,10418787.26
5475,2023-01-31,user_0351,12144840.12
5476,2023-02-28,user_0351,11410784.87
5477,2023-03-31,user_0351,12010368.24
5478,2023-04-30,user_0351,12630407.93
5479,2023-05-31,user_0351,12205620.64
5480,2023-06-30,user_0351,10040485.48
5481,2023-07-31,user_0351,14210650.45
5482,2023-08-31,user_0351,10396770.48
5483,2023-09-30,user_0351,14792158.91
5484,2023-10-31,user_0351,14150429.54
5485,2023-11-30,user_0351,12711508.28
5486,2023-12-31,user_0351,11142370.84
5487,2024-01-31,user_0351,10353553.34
5488,2024-02-29,user_0351,13259694.97
5489,2024-03-31,user_0351,10925577.91
5490,2024-04-30,user_0351,13564335.11
